,categorical_12,categorical_48,categorical_63,categorical_random_12,categorical_random_48,categorical_random_63,continuous_12,continuous_48,continuous_63,continuous_random_12,continuous_random_48,continuous_random_63
X11BR047,0,1,1,1,1,1,-0.6942797112335387,2.288950384378035,1.2966625242535477,-0.43463190261190215,1.4085242620239902,-0.5098341655435645
X11BR043,0,1,0,0,1,0,-0.18127672762439817,-0.050486036878576446,-0.0683487225851111,0.4068520439228452,-0.23809808888243228,0.3136783716470445
X11BR049,1,0,0,1,0,1,3.76146060526235,1.7547351928131845,0.7312608229477586,2.1308894351060954,-0.00046666305560161134,-0.7037680199206392
X11BR023,1,0,1,0,0,0,0.7894009855581066,1.517069093543792,1.7109520896089534,-1.7994411043353191,-0.20361915796983424,1.191164717276159
X18BR010,1,0,0,1,1,0,0.8950422239302995,0.3691046260542674,-0.1078342916913653,1.935278553121285,1.1166261269897688,-1.6972269953388097
X06BR003,1,0,0,0,0,0,0.8017350062418794,0.6529674911906036,-2.0880317583263954,-0.3844816723849595,1.0142091112849505,-0.27480743422632997
X11BR074,1,0,0,1,0,0,0.25844872318578993,-0.38157940472684815,0.17136191627591763,0.9007626313470165,-1.7097536877602282,1.1512987717612915
X18BR017,1,0,1,1,0,1,1.6972545460752886,3.1473990011632313,0.8332672547781463,-0.7006102671360266,0.7125414338321052,-1.5814446977154486
X01BR017,0,0,1,0,1,0,-2.5263439765091213,2.034022425356425,0.982282152578048,-0.3228464108266548,1.067801850602179,-0.629115770162524
X06BR006,1,0,1,1,0,0,1.568580539538842,1.1805174160217178,1.1649152085430212,-0.4837251686359341,-1.2064685085273639,-1.4162977420685032
X09BR005,1,0,0,1,0,0,-0.5903266827261093,0.18734671086567575,-1.8481006962179134,-0.9343611025378897,0.9355104375380426,0.8795591630225326
X11BR017,0,1,0,0,1,0,1.402385938333924,2.420991255288234,-0.625685294940764,-0.4297068637980577,-0.6851087173482979,0.14245376308356292
X01BR015,1,0,1,0,0,1,0.9385867710020941,-0.07100310757332462,-0.6135765625002452,-1.6255110248104478,-1.093426836704085,-0.10739235479971408
X11BR025,1,0,1,1,1,0,1.7273189154539128,0.20893698420911366,2.084291421703255,-0.5691216326822987,-0.8751831235352889,-0.11518908493824485
X01BR001,1,0,0,1,1,1,1.7195787178125057,-1.6347178711954233,0.8839561151783499,0.0556835499678921,0.650140140882058,-1.079991156173945
X11BR031,1,0,1,1,1,0,1.480068405658881,1.1439807344286474,2.5620203808205275,0.8813257970499151,0.05350680524812198,-0.03904806881415897
X01BR032,0,1,0,1,1,1,-0.3328558666247172,1.3154996919055113,1.6581604522237505,1.5302270466548271,-1.6055922002673308,0.12036154589951976
X05BR045,1,0,1,1,1,0,1.4623855155674341,-0.6234692437030577,2.0975104738688026,1.0767964217712203,-0.47073281491217994,-0.5704946283047216
X11BR053,0,1,1,0,1,0,-0.3024360392539941,0.36827357449616593,0.18468390430221127,0.19186242800141232,-1.1937116422671585,-0.4255196000800478
X01BR027,0,1,1,1,0,1,-0.36617372494886624,-0.035485858915129675,2.1106839150803074,0.6183592793016071,1.0006483373646191,-0.193555280289473
X14BR008,0,0,1,0,0,0,-0.155468457660845,-0.06667994950785827,-0.003643705446144452,-0.06816371724909522,-0.5165258386525788,0.6849075279924294
X18BR002,1,1,0,0,1,1,1.1743668993147638,0.21846531915088171,-2.299383270540064,-0.2669958377672464,-0.04181029679249094,-0.4926310010992816
X03BR013,0,1,0,0,0,1,-1.346448617657709,-0.029204099757894175,-0.12355425668105074,1.1388351203334588,0.44559011451636976,0.07541161503385045
X11BR032,1,0,1,0,0,0,-0.6257690151507597,-0.16315095795190349,-0.8716505257606066,1.164583053886672,0.7485229522637108,-0.06991123820779643
X21BR010,1,0,1,0,0,1,-0.6281239603390122,-0.24341938065134028,-0.36580298704533765,-2.1846446006007088,0.7751382337196314,-1.043111449781482
X03BR004,1,1,0,0,0,0,-1.3774521997019054,-0.2548619736444292,-0.22585960213896594,-0.33921896276939834,0.8241987438960287,-0.14420263254573637
X11BR003,1,0,1,1,0,0,1.097451887764892,-1.142882465441762,0.9951653763115496,0.3350435429949941,-0.9946318398775883,0.2743853707715025
X11BR028,1,0,0,1,0,1,0.07975190884312866,-0.5342782330835418,0.5853993734954728,-0.9344220883819875,0.21030716278896233,0.49052525118996204
X18BR004,0,1,1,0,0,0,-0.3171105615009724,-0.2495612370141409,1.7775234704932492,0.8578443500889563,-0.3742565290872088,-0.7025846298236654
X20BR005,0,0,1,0,0,1,-1.2086223870448098,-2.1301566326228834,-3.2860264279505507,1.8308564753844672,-0.27397266091582945,0.9174859541148643
X11BR073,1,0,0,0,0,0,0.9802288158456218,-2.594827668274079,-2.4944230704351615,1.3184942792978944,0.4513890313111467,0.554724250364135
X11BR009,1,0,0,0,0,0,-0.6272090117129094,-1.9795795765736433,-2.398260406547336,1.371174185100091,0.8401654585077626,-1.8778321079406095
X18BR019,1,1,0,1,1,0,-1.6379075400939054,-1.5844444726834601,1.086970848957447,-0.3014203921325707,0.11929856219525314,-0.4156204259459445
X20BR001,1,0,1,0,0,0,-1.4948957588376095,-3.8360543023105045,0.682246411326704,0.7308231815406392,1.3429484914543628,-1.006088316239777
X09BR007,0,1,0,1,1,0,-2.7814845412036493,1.073383930332943,-2.633216197903101,-0.5587699989885573,-1.4288534076476493,-0.5408285658143029
X11BR020,1,0,1,0,1,0,0.9995376041614802,0.8669833783523114,0.9537971943805712,0.35190584593254187,-1.8563763338770043,-0.5640006577795461
X20BR002,0,1,1,1,1,0,-0.662073897478094,-0.6087946461964241,0.14951742620873731,0.02056043600327972,1.5114219347077478,-0.8893415966620125
X11BR019,0,0,1,0,0,0,1.8199542784002278,0.442482217752852,2.52815919469151,-1.0521418936530118,1.1380248956206962,1.578917416642964
X20BR008,1,0,1,1,0,1,0.09733174087973007,0.311244298318637,1.268648723760785,-1.434014991468871,0.21244600287482365,-0.9780600270056065
X01BR033,0,1,1,0,1,0,-0.3462592139935247,-2.0253244184055417,1.2706701377225726,0.7445525202344897,0.9130989199619647,0.19621009669166167
X11BR022,1,0,1,0,0,1,0.764588569091959,-0.5372403140716557,0.747642182176587,0.7296867126559933,0.6854454780796896,0.3619623332309642
X11BR013,0,0,1,0,1,1,-0.9190173835641617,-1.5793866595263617,0.16949220380574995,0.03131613790301474,1.3993935370914685,1.0660780611595824
X03BR010,1,0,0,0,1,1,2.247403744542468,0.44368655401557355,-0.4606569899399252,0.6842993982674478,2.1418175733371454,0.33804712329389264
X20BR007,0,1,0,0,0,0,-1.6481052022185148,0.5847518579374642,0.5701472359641502,0.6810978036747751,-1.582827053572499,-0.4057418705665911
X11BR030,0,1,0,0,0,0,-1.3176308406127923,1.2027787696976624,-0.6008309652728671,0.6406035335172556,0.2715453325715504,0.4275416868664886
X18BR007,1,0,1,0,0,0,-1.105812086413003,-1.7697905235698599,-2.7917675331417193,-0.18948333108116464,-1.028035410771335,-0.15309074418795876
X11BR050,0,1,1,1,0,1,0.11793727975943735,-0.9200819776642977,1.695903863725193,-1.1133757926315266,-0.31922671725730534,-0.9944288124764477
X05BR001,1,0,1,0,1,0,-0.8575982580538171,-3.7129369949337954,0.964998693158909,-0.5451558827707482,0.7271845590571774,-2.534972013099647
X11BR014,0,1,0,0,1,1,-0.44950992058713013,-0.07213181800193308,-0.3645315441873224,-0.38100473460112466,-0.2923670168122936,0.31441448040105074
X22BR005,1,0,1,0,1,1,0.3375494016319005,-0.322858462715638,2.3440139546489718,2.323306431479035,-0.8667522332287051,-0.14330054706153025
X11BR010,1,0,1,0,0,0,-1.56706157211105,-2.813565413558794,0.49031750555500925,-1.138061088498719,-1.7387791903021783,0.14944571508473029
X01BR031,1,0,1,0,1,1,-0.13133629248013,-1.6308622049550163,-0.514596193107,0.1037562098245453,2.4710814615454244,-0.7988059221638848
X11BR011,0,0,1,0,1,0,-1.7737490462823713,-0.4169915177402919,-0.10903829911628607,-0.037427594913927074,0.3861765294938647,-0.7997198618882336
X03BR005,0,1,0,0,1,1,-1.0992503104176625,-1.5382526828094187,0.4057870009454291,-2.0707787308243675,-1.3063036998200148,-0.19916435756737264
X18BR003,0,1,1,1,0,1,-0.28533552529303674,0.3296897507009787,-0.5698625393073766,0.7362859316987155,-1.132542122433838,-0.13682980120421404
X11BR024,1,1,0,1,1,1,1.680059609558196,1.6633974078978353,-0.04038450158787554,-0.6675686426229335,3.390098473086006,-0.08977057808202868
X05BR016,0,1,0,0,0,0,1.2934570786833879,2.583665319483657,-1.2725432400197505,-0.6988995658378676,0.06546831025074358,-1.126943015877405
X01BR030,1,1,0,0,1,0,-2.101321796922132,1.5511865468924642,-1.8183164430971237,1.0547875105911333,0.23985859295804796,1.0131973095525464
X01BR018,0,1,0,1,1,0,-0.9316783190608211,1.3552368550543976,1.1254381985206665,1.3604501430618479,-0.7938293357879256,-1.3501091350864363
X05BR042,0,1,1,1,1,0,0.00044093678963125216,2.5870110675703706,1.2546982852226019,1.521155861827859,-1.2878570008505064,-0.46505869793917526
X11BR054,1,0,0,0,0,0,0.9434666504998566,1.8309335048559587,1.7260425232789574,1.4966023575177327,1.7159075799741617,-0.6876898806359911
X05BR044,1,1,0,1,1,0,-1.4746638802034142,-0.5431520493902393,-1.7057928811288452,-0.10899202340430561,0.7181582503731386,0.5525863990264409
X11BR006,1,1,0,1,0,0,0.37103681330280486,0.8151299491242097,-0.08895916283260147,0.4593171039639287,0.42730896092869236,0.447988757770191
X14BR005,0,1,0,1,1,1,-1.70226359215108,0.5474095062455377,0.6955194684078894,1.5399957772934105,-0.2313324846982714,-1.1931811492881423
X11BR044,0,1,0,0,0,1,-0.8007753142839862,-1.0338615737438688,0.8127956314942718,0.9458794625888184,1.0523608824485589,0.2533004401012584
X11BR016,0,1,1,1,0,0,-1.9317848544470428,3.135000182721898,0.8985889331411204,-0.31955308696105406,-0.9325452475470899,0.7227302881285074
X11BR055,0,1,1,1,1,0,-0.175929436951674,1.2738493648387559,0.19835599223401923,1.0383227805903243,-0.6902177526489529,0.12614399189515546
X06BR005,0,1,1,0,1,0,1.0364202693089486,0.12683790134498973,0.27740727432620993,-0.9284715337694147,0.7029402553646813,-0.36009118074337276
X11BR042,0,1,0,1,0,1,-0.979123031429126,0.39852930772347356,0.1447466062840278,-0.8556379187661773,0.5940177149625119,-0.7236011853541148
X11BR018,0,1,1,0,1,1,-2.387966146808864,0.24431544617304035,1.2275736196748572,0.7507504389867206,0.990088821379901,-0.8861669498797216
X05BR009,1,0,1,0,0,0,1.0164504002030894,-2.4124479209739933,1.4731919555753912,-0.7435802706106421,0.25122073818931717,-1.576041681901404
X01BR025,1,0,1,0,1,1,0.20227735446668432,1.1842326041688085,-0.7046533173759268,1.4256473269186687,0.17904483533651194,-1.123074463046576
X11BR015,1,0,0,1,1,1,-0.3557126557277217,-2.0264094086539557,-0.6406166740879031,-0.7721496590673181,0.1453784331549932,-0.36033907692101746
X11BR040,0,0,1,0,1,0,0.5749477033605869,0.626900222840719,1.2752912083310246,1.435744017191454,0.22298144785326218,0.26315579554587487
X11BR004,0,1,1,0,1,0,-1.4061922145188441,1.6860739970653356,-1.3083830922535076,-1.20322182523153,0.14821194669447066,0.35516530406915
X01BR043,1,0,0,0,0,1,0.47242867863168125,-1.149012773791715,-0.8674403082979082,-0.06910273801398435,1.0016336107844523,0.8262898781027923
X05BR003,0,1,1,1,0,1,-1.3884226753558353,2.2567706146917272,1.9424162643368212,0.10671790470741567,-0.036566752775546114,1.3686463994772868
X05BR029,0,1,1,0,0,0,-1.0152965771188092,1.0472107452212807,0.43273992769018466,-0.4035936881395149,-1.261733681878141,1.6879531778516013
X05BR043,0,1,0,1,1,1,0.6947869097202823,3.3980645243641123,1.4323650238303347,0.372290437710032,1.3346478874301182,0.6830908955017421
X05BR026,1,0,0,1,1,0,-2.3198966574245077,-3.0792367731240913,-3.2040391288726404,0.008781944311683311,-0.11047539344177378,0.6968480336612123
X11BR056,1,0,1,0,1,1,-2.597086766311641,-2.034060789174093,-0.4674309920699858,-0.36293213063688773,0.2861937301982631,1.057881336778003
X11BR038,1,1,0,0,1,1,0.21418084847171848,-3.0733306473296107,0.35435582365229346,-0.8687573140068224,-1.4261634533847958,1.748204585212701
X11BR036,0,1,0,1,1,0,-0.9364748612121272,1.122774737088858,0.09634151375330968,0.9978288486300584,0.13897054280735816,2.072491537046752
X18BR009,0,1,1,0,1,1,0.05891057926951951,0.022895546026024588,-1.250393478697733,1.2822795711165706,-0.8114200982974257,-0.050202484031929395
X18BR006,0,1,1,0,0,1,-0.4275906065711136,0.6331943842958818,-1.2617739904813299,0.24781814468212526,1.048606671632171,0.761503760894034
X22BR006,0,1,0,0,0,1,-0.5892989219390278,-0.518392733443581,-1.8780029013028807,0.22234915245171316,1.0449640795895774,-0.28930458478765736
X11BR072,1,1,0,1,1,0,-1.3258222247225238,-1.7246248956677452,-4.382839063178427,-0.15413875570764626,-0.733237160920282,0.40917790239469215
X11BR027,0,1,0,1,1,0,1.2179710848406915,1.0974330982053024,0.054131894705129524,0.9625003351824075,-1.0795874321582037,-1.5081672103267603
X01BR040,0,1,1,0,0,0,-2.2765501854681025,-0.36211184052030176,0.33952416899006294,1.4774291297043975,-0.713854319900564,0.9579854355485953
X11BR059,0,0,1,0,1,0,-1.3952845243017706,-3.300875641217633,-0.3335502154053597,0.1964580649269009,0.6703158908214679,1.458832134015705
X11BR051,0,1,0,0,1,0,-0.5942620065899769,0.017394679618402797,-1.268169529633734,-0.5985191374914621,1.1247216411679404,1.2009183921301592
X05BR038,0,1,1,1,0,0,-0.33439468872462635,2.0861630089076266,0.2720706559005548,-2.2338553885214076,-0.6683659897109802,0.22469508407221317
X11BR060,1,0,1,1,0,1,1.3026692618716833,0.6282561916798741,-0.9299652624961843,0.9707676991082762,0.01839404119593621,-0.5523047177610559
X09BR004,0,1,1,1,0,0,-0.9276020120772506,-0.8182470223777858,0.8314388953402663,-1.2050846752433628,-0.7892782516714142,1.5985128606627788
X11BR075,0,1,1,1,0,1,-1.612282176955688,-0.9866833724577528,2.5392804666177096,-0.844899834432293,-1.6929697692772332,-0.41187447282299056
X03BR002,1,0,1,1,1,0,-1.315573935694183,-3.0149417555332265,-1.3319048239001767,0.47979032101459057,-0.6870736445242182,1.3209551781740083
X16BR012,0,1,1,1,0,1,-0.030163433463750167,-0.3980024653416018,-0.09453003240772184,0.40880957337939366,-0.7213152404722838,-0.9773910387917324
X06BR014,0,1,0,1,1,1,-2.358824586454903,-0.19052085490346737,-2.7853417107358274,1.349206976068468,-1.8043519584628105,-0.9456261438770729
CPT001846,1,1,0,0,0,0,-0.21720285312915955,1.693592282886207,-1.8199081328837314,0.036903057600036836,-1.0065201230482577,1.7460186296082407
X18BR016,0,1,0,0,1,1,-2.2371389040869905,1.6525683848911632,-1.13561152196205,0.39759832527050526,0.6995156030021488,-0.8231833573686345
X05BR005,1,0,1,1,1,0,-0.31235300343878025,-1.9810670315171823,-1.7903695298563966,-0.7394563469186113,-0.2644983734846656,-0.5582308500223532
X13BR009,0,1,1,1,1,1,-2.1233936306650363,0.5250535119599171,-1.4974297792023084,-0.08156692983978579,-2.4978088123171767,0.45917745272626326
X11BR080,0,1,0,0,1,0,-0.2485271106762107,-0.7650948218335234,-0.5435960872078959,1.2630309229447076,1.2554477577184948,-0.1992037313881597
CPT000814,1,0,0,0,0,1,1.782681917220573,1.3548975757432025,-1.4748323107112176,0.04632463320011025,-0.23103033252140795,0.1529472981978861
X01BR042,0,1,0,0,1,1,-0.17082220787618985,2.5105763459809225,2.095251233628731,-0.22168995901874433,-1.2286714837988209,0.7180641639838075
X15BR003,0,1,0,1,0,0,-0.4625015292760225,3.93328900574552,0.6023685418254722,0.21867331645793225,-0.9717402075149549,-1.7461716076783549
X14BR014,0,1,0,1,1,0,-1.4594305240150856,1.0546215575069409,-2.1850972821974155,-0.33254523371272043,-0.7053699480024127,-0.28596152913676487
X11BR058,0,1,0,0,0,1,-0.04103138702862297,1.3046470242756,-0.7546265340694343,0.16020509062810784,-0.8346232055895928,-0.822295157953963
X11BR012,1,0,0,1,1,1,-0.37232925014729323,-1.9709727878008874,-1.7461878180060273,0.8411315156154353,-0.0905840036833156,-1.1784852973874917
X01BR009,1,0,1,1,1,1,-1.4185484754755253,-2.97667098696758,0.4555384881742801,-0.7973464423467669,0.8181085803695988,0.17906514460529632
X01BR008,0,1,0,1,1,1,-0.019515561011784865,-0.9378563293891539,-1.679131421259096,0.5931093802951705,-0.0604046169206973,-0.31276551646981454
X21BR001,0,1,0,0,0,1,-1.9038508877245737,-0.3366944928791885,-0.6439516890673707,-0.6077110095742974,-0.07350709497938995,-0.4802104336451019
X21BR002,0,1,0,0,1,0,1.3444638824185842,2.3339284772229845,1.8762272291566595,-0.12393826618962148,-0.49834083051951683,-0.9978564343982996
X01BR026,0,0,1,1,0,1,-0.17689018915377808,1.7499218553845008,1.8702696385666888,-0.23575613925886724,0.33734786597932315,1.2837734327648789
X05BR004,1,0,0,1,1,0,3.318299621347475,0.7468758126532469,0.5313909566861115,-1.2559967448599452,-0.3449211632518831,-0.2521234678226742
X03BR006,0,0,1,0,1,1,0.3739116069323927,0.6500859520279031,0.8459590034691459,-0.73307375290257,-0.6863074067424813,-0.7870272735153482
X01BR023,0,1,0,1,1,1,-0.12627587426613207,0.3777923928371941,-0.6003318544340098,-0.9947677576492264,1.087367693273575,-0.49279795419742095
X01BR020,1,0,0,0,0,1,-0.6638536058741358,0.023434544868802254,0.33925879403341963,-0.27978449772423825,0.8350858228527319,0.41428755021171526
X20BR006,1,0,0,0,0,1,0.5768379468711715,-1.366300785987956,-1.272107574410573,-0.6556056695475693,2.379879324480712,-0.10118022983045173
X09BR001,1,0,0,0,1,0,-0.7147200340024128,-2.223339089818263,-2.164982913378556,-0.7999146446708404,-1.2089161832223423,1.6368706677866656
X03BR011,0,0,1,0,0,1,-1.5748618471336047,-1.7874505698053407,0.024563269911358446,1.6758791227397651,0.8699488395070643,1.2350494868738255
X01BR010,0,1,0,0,0,1,0.024549807463384088,0.8678847409661881,-1.3513627141685227,-1.3887683985286872,0.012730880748373391,-0.9967998467103792